nume_actiune, timestamp
User asked for help, 21:43:38-28.05.2025
User exited, 21:43:40-28.05.2025
User asked for help, 22:00:51-28.05.2025
User logged in, 22:00:55-28.05.2025
User asked for help, 22:00:58-28.05.2025
User logged the registry, 22:01:03-28.05.2025
User uploaded, 22:01:22-28.05.2025
User logged the registry, 22:03:06-28.05.2025
User asked for help, 22:04:09-28.05.2025
User logged in, 22:04:16-28.05.2025
User uploaded, 22:04:25-28.05.2025
User logged in, 22:04:46-28.05.2025
User uploaded, 22:04:50-28.05.2025
User uploaded, 22:04:56-28.05.2025
User failed to log in, 22:17:23-28.05.2025
User registered, 22:17:30-28.05.2025
User logged in, 22:17:35-28.05.2025
User logged the registry, 22:17:41-28.05.2025
User uploaded, 22:17:51-28.05.2025
User asked for help, 22:22:34-28.05.2025
User registered, 22:22:49-28.05.2025
User logged in, 22:22:51-28.05.2025
User uploaded, 22:22:59-28.05.2025
User asked for help, 22:34:21-28.05.2025
User logged in, 22:34:27-28.05.2025
User registered, 22:34:36-28.05.2025
User logged in, 22:34:39-28.05.2025
User uploaded, 22:34:45-28.05.2025
User logged the registry, 22:34:47-28.05.2025
User asked for help, 22:35:01-28.05.2025
User removed from the registry, 22:35:22-28.05.2025
User exited, 12:58:00-29.05.2025
User asked for help, 19:17:56-29.05.2025
User registered, 19:18:02-29.05.2025
User logged in, 19:18:40-29.05.2025
User uploaded, 19:18:41-29.05.2025
User logged the registry, 19:18:44-29.05.2025
User exited, 19:39:06-29.05.2025
User logged in, 19:39:11-29.05.2025
User logged the registry, 19:39:13-29.05.2025
User exited, 19:42:14-29.05.2025
User logged in, 19:42:19-29.05.2025
User logged the registry, 19:42:23-29.05.2025
User registered, 21:11:18-29.05.2025
User asked for help, 21:11:22-29.05.2025
User logged in, 21:11:27-29.05.2025
User asked for help, 21:11:30-29.05.2025
User logged the registry, 21:11:37-29.05.2025
User uploaded, 21:11:45-29.05.2025
User exited, 21:19:23-29.05.2025
User logged in, 21:19:29-29.05.2025
User logged the registry, 21:19:31-29.05.2025
User asked for help, 21:19:39-29.05.2025
User logged out, 21:19:41-29.05.2025
User registered, 21:19:54-29.05.2025
User exited, 21:22:56-29.05.2025
User logged in, 21:25:10-29.05.2025
User logged out, 21:25:12-29.05.2025
User registered, 21:25:17-29.05.2025
User exited, 21:25:41-29.05.2025
User logged in, 21:26:43-29.05.2025
User logged the registry, 21:26:44-29.05.2025
User inspected the registry, 21:26:50-29.05.2025
User started downloading, 21:27:02-29.05.2025
User exited, 21:27:05-29.05.2025
User logged in, 21:27:26-29.05.2025
User started downloading, 21:27:37-29.05.2025
User exited, 21:27:42-29.05.2025
User registered, 21:28:13-29.05.2025
User asked for help, 21:28:15-29.05.2025
User logged in, 21:28:19-29.05.2025
User logged the registry, 21:28:21-29.05.2025
User removed from the registry, 21:28:27-29.05.2025
User logged out, 21:28:39-29.05.2025
User logged in, 21:28:42-29.05.2025
User logged the registry, 21:28:45-29.05.2025
User removed from the registry, 21:28:52-29.05.2025
User logged the registry, 21:28:54-29.05.2025
User inspected the registry, 21:28:57-29.05.2025
User asked for help, 21:29:02-29.05.2025
User started downloading, 21:29:09-29.05.2025
User uploaded, 21:29:15-29.05.2025
User registered, 21:38:48-29.05.2025
User logged in, 21:38:53-29.05.2025
User uploaded, 21:39:08-29.05.2025
User removed from the registry, 21:39:17-29.05.2025
User exited, 21:50:38-29.05.2025
User registered, 21:50:52-29.05.2025
User logged in, 21:50:54-29.05.2025
User uploaded, 21:50:58-29.05.2025
User logged the registry, 21:51:26-29.05.2025
User removed from the registry, 21:51:30-29.05.2025
User logged the registry, 21:51:34-29.05.2025
User uploaded, 21:51:40-29.05.2025
User uploaded, 21:51:45-29.05.2025
User logged the registry, 21:51:47-29.05.2025
User inspected the registry, 21:51:53-29.05.2025
User logged out, 21:52:17-29.05.2025
User registered, 21:52:22-29.05.2025
User logged in, 21:52:26-29.05.2025
User logged the registry, 21:52:56-29.05.2025
User inspected the registry, 21:52:59-29.05.2025
User removed from the registry, 21:53:01-29.05.2025
User asked for help, 21:53:06-29.05.2025
User started downloading, 21:53:16-29.05.2025
User uploaded, 21:53:23-29.05.2025
User registered, 21:54:05-29.05.2025
User registered, 21:54:10-29.05.2025
User logged in, 21:54:16-29.05.2025
User uploaded, 21:54:21-29.05.2025
User uploaded, 21:54:25-29.05.2025
User logged out, 21:54:30-29.05.2025
User logged in, 21:54:34-29.05.2025
User uploaded, 21:54:38-29.05.2025
User logged the registry, 21:54:41-29.05.2025
User removed from the registry, 21:54:48-29.05.2025
User exited, 21:56:27-29.05.2025
User logged in, 21:56:37-29.05.2025
User logged the registry, 21:56:39-29.05.2025
User removed from the registry, 21:56:41-29.05.2025
User logged the registry, 21:56:57-29.05.2025
User exited, 21:56:59-29.05.2025
User logged in, 21:57:04-29.05.2025
User uploaded, 21:57:09-29.05.2025
User logged the registry, 21:57:12-29.05.2025
User removed from the registry, 21:57:15-29.05.2025
User logged the registry, 21:57:20-29.05.2025
User inspected the registry, 21:57:23-29.05.2025
User uploaded, 21:57:36-29.05.2025
User logged the registry, 21:57:39-29.05.2025
User inspected the registry, 21:57:43-29.05.2025
User exited, 22:00:38-29.05.2025
User logged in, 22:02:10-29.05.2025
User logged the registry, 22:02:11-29.05.2025
User logged in, 22:02:33-29.05.2025
User logged the registry, 22:02:34-29.05.2025
User exited, 22:03:07-29.05.2025
User logged in, 22:03:11-29.05.2025
User logged the registry, 22:03:12-29.05.2025
User started downloading, 22:03:17-29.05.2025
User exited, 22:04:23-29.05.2025
User logged in, 22:04:31-29.05.2025
User asked for help, 22:04:36-29.05.2025
User logged the registry, 22:04:38-29.05.2025
User started downloading, 22:04:40-29.05.2025
User started downloading, 22:04:53-29.05.2025
User started downloading, 22:04:59-29.05.2025
User removed from the registry, 22:05:04-29.05.2025
User asked for help, 22:05:15-29.05.2025
User logged the registry, 22:05:15-29.05.2025
User uploaded, 22:05:24-29.05.2025
User uploaded, 22:05:26-29.05.2025
User uploaded, 22:05:27-29.05.2025
User logged the registry, 22:05:30-29.05.2025
User inspected the registry, 22:05:52-29.05.2025
User exited, 22:07:47-29.05.2025
User logged in, 22:08:00-29.05.2025
User logged the registry, 22:08:02-29.05.2025
User inspected the registry, 22:08:04-29.05.2025
User inspected the registry, 22:08:07-29.05.2025
User inspected the registry, 22:08:10-29.05.2025
User exited, 22:09:26-29.05.2025
User logged in, 22:09:32-29.05.2025
User asked for help, 22:10:02-29.05.2025
User logged the registry, 22:10:08-29.05.2025
User inspected the registry, 22:10:11-29.05.2025
User started downloading, 22:10:15-29.05.2025
User removed from the registry, 22:10:17-29.05.2025
User uploaded, 22:10:26-29.05.2025
User logged the registry, 22:10:29-29.05.2025
User removed from the registry, 22:10:34-29.05.2025
User removed from the registry, 22:10:36-29.05.2025
User removed from the registry, 22:10:51-29.05.2025
User removed from the registry, 22:10:52-29.05.2025
User logged the registry, 22:10:55-29.05.2025
User removed from the registry, 22:11:11-29.05.2025
User exited, 22:11:16-29.05.2025
User exited, 22:12:00-29.05.2025
User asked for help, 14:04:46-30.05.2025
User exited, 14:04:48-30.05.2025
User failed to log in, 14:04:54-30.05.2025
User registered, 14:04:59-30.05.2025
User registered with wrong confirm pass, 14:05:05-30.05.2025
User registered, 14:05:45-30.05.2025
User logged in, 14:05:50-30.05.2025
User logged the registry, 14:05:52-30.05.2025
User inspected the registry, 14:05:53-30.05.2025
User inspected the registry, 14:05:55-30.05.2025
User inspected the registry, 14:05:59-30.05.2025
User uploaded, 14:06:06-30.05.2025
User logged the registry, 14:06:11-30.05.2025
User inspected the registry, 14:06:13-30.05.2025
User inspected the registry, 14:06:14-30.05.2025
User removed from the registry, 14:06:17-30.05.2025
User removed from the registry, 14:06:19-30.05.2025
User removed from the registry, 14:06:20-30.05.2025
User inspected the registry, 14:06:24-30.05.2025
User inspected the registry, 14:06:25-30.05.2025
User removed from the registry, 14:06:28-30.05.2025
User logged the registry, 14:06:29-30.05.2025
User uploaded, 14:06:35-30.05.2025
User logged the registry, 14:06:37-30.05.2025
User inspected the registry, 14:06:40-30.05.2025
User logged out, 14:06:44-30.05.2025
User failed to log in, 14:06:48-30.05.2025
User logged in, 14:06:52-30.05.2025
User logged the registry, 14:06:54-30.05.2025
User started downloading, 14:06:57-30.05.2025
User started downloading, 14:06:58-30.05.2025
User uploaded, 14:07:09-30.05.2025
User logged the registry, 14:07:12-30.05.2025
User inspected the registry, 14:07:13-30.05.2025
User inspected the registry, 14:07:14-30.05.2025
User inspected the registry, 14:07:16-30.05.2025
User logged the registry, 14:07:40-30.05.2025
User removed from the registry, 14:07:41-30.05.2025
User removed from the registry, 14:07:43-30.05.2025
User asked for help, 14:07:48-30.05.2025
User logged out, 14:07:51-30.05.2025
User exited, 14:07:59-30.05.2025
User registered, 14:08:13-30.05.2025
User logged in, 14:08:21-30.05.2025
User uploaded, 14:08:29-30.05.2025
User exited, 14:08:30-30.05.2025
User logged in, 14:10:01-30.05.2025
User logged the registry, 14:10:03-30.05.2025
User exited, 14:10:16-30.05.2025
User failed to log in, 14:10:34-30.05.2025
User asked for help, 14:10:53-30.05.2025
User logged in, 14:10:56-30.05.2025
User uploaded, 14:11:01-30.05.2025
User logged in, 14:12:19-30.05.2025
User uploaded, 14:12:26-30.05.2025
User exited, 14:13:11-30.05.2025
User logged in, 14:13:21-30.05.2025
User uploaded, 14:13:29-30.05.2025
User uploaded, 14:13:32-30.05.2025
User uploaded, 14:13:35-30.05.2025
User logged in, 14:20:23-30.05.2025
User uploaded, 14:20:30-30.05.2025
User exited, 14:20:45-30.05.2025
User logged in, 14:20:51-30.05.2025
User uploaded, 14:20:57-30.05.2025
User logged the registry, 14:21:01-30.05.2025
User inspected the registry, 14:21:03-30.05.2025
User inspected the registry, 14:21:06-30.05.2025
User inspected the registry, 14:21:08-30.05.2025
User inspected the registry, 14:21:09-30.05.2025
User exited, 14:22:02-30.05.2025
